"Id","PostCode","Suburb","Longitude","Latitude"
"4971","2878","IVANHOE","144.495401","-32.823221"
"4972","2878","MANARA","144.495401","-32.823221"
"4973","2878","MOSSGIEL","144.495401","-32.823221"
"4974","2878","TRIDA","144.495401","-32.823221"
"4975","2879","COPI HOLLOW","142.666608","-32.366157"
"4976","2879","MENINDEE","142.666608","-32.366157"
"20742","2879","SUNSET STRIP","142.3328819","-32.27503624"
"4977","2880","BROKEN HILL","142.203381","-30.170441"
"4978","2880","BROKEN HILL NORTH","142.203381","-30.170441"
"4979","2880","BROKEN HILL WEST","142.203381","-30.170441"
"20743","2880","BROUGHAMS GATE","141.2505149","-30.88847002"
"4980","2880","BURNS","142.203381","-30.170441"
"4981","2880","CAMERON CORNER","142.203381","-30.170441"
"4982","2880","EURIOWIE","142.203381","-30.170441"
"20744","2880","FOWLERS GAP","141.6786461","-31.36460967"
"4983","2880","KINALUNG","142.203381","-30.170441"
"4984","2880","LITTLE TOPAR","142.203381","-30.170441"
"20745","2880","MILPARINKA","141.5718884","-29.89347499"
"4985","2880","MOUNT GIPPS","142.203381","-30.170441"
"20746","2880","MUTAWINTJI","142.335428","-31.20008632"
"20747","2880","PACKSADDLE","142.1705125","-30.4419729"
"4986","2880","SILVERTON","142.203381","-30.170441"
"4987","2880","SOUTH BROKEN HILL","142.203381","-30.170441"
"4988","2880","STEPHENS CREEK","142.203381","-30.170441"
"4989","2880","TIBOOBURRA","142.203381","-30.170441"
"4990","2890","AUSTRALIAN DEFENCE FORCES","150.1390075","-32.8310013"
"4991","2891","SYDNEY GATEWAY FACILITY","0","0"
"4992","2898","LORD HOWE ISLAND","159.081217","-31.55247"
"4993","2899","NORFOLK ISLAND","146.928783","-36.084231"
"4994","2900","GREENWAY","149.063805","-35.41891"
"4995","2900","TUGGERANONG","149.063805","-35.41891"
"4996","2901","TUGGERANONG DC","0","0"
"4997","2902","KAMBAH","149.049785","-35.389263"
"20748","2902","KAMBAH VILLAGE","149.059107","-35.37869"
"4998","2903","ERINDALE CENTRE","149.081776","-35.402705"
"4999","2903","OXLEY","149.081776","-35.402705"
"5000","2903","WANNIASSA","149.081776","-35.402705"
"5001","2904","FADDEN","149.111402","-35.410206"
"5002","2904","GOWRIE","149.111402","-35.410206"
"5003","2904","MACARTHUR","149.111402","-35.410206"
"5004","2904","MONASH","149.111402","-35.410206"
"5005","2905","BONYTHON","149.110025","-35.431011"
"5006","2905","CALWELL","149.110025","-35.431011"
"5007","2905","CHISHOLM","149.110025","-35.431011"
"5008","2905","GILMORE","149.110025","-35.431011"
"5009","2905","ISABELLA PLAINS","149.110025","-35.431011"
"5010","2905","RICHARDSON","149.110025","-35.431011"
"5011","2905","THEODORE","149.110025","-35.431011"
"5012","2906","BANKS","149.08972","-35.45676"
"5013","2906","CONDER","149.08972","-35.45676"
"5014","2906","GORDON","149.08972","-35.45676"
"4734","2911","CRACE","149.132505","-35.218737"
"4735","2911","MITCHELL","149.132505","-35.218737"
"4736","2912","GUNGAHLIN","149.123552","-35.172453"
"20749","2913","CASEY","149.0947174","-35.16700193"
"4737","2913","FRANKLIN","149.132349","-35.201802"
"4738","2913","GINNINDERRA VILLAGE","149.132349","-35.201802"
"4739","2913","NGUNNAWAL","149.132349","-35.201802"
"4740","2913","NICHOLLS","149.132349","-35.201802"
"4741","2913","PALMERSTON","149.132349","-35.201802"
"20750","2913","TAYLOR","149.1071988","-35.14680361"
"4742","2914","AMAROO","149.125877","-35.170334"
"4743","2914","BONNER","149.125877","-35.170334"
"4744","2914","FORDE","149.125877","-35.170334"
"4745","2914","HARRISON","149.125877","-35.170334"
"20751","2914","JACKA","149.130428","-35.14951653"
"20752","2914","MONCRIEFF","149.116306","-35.15882066"
"20753","2914","THROSBY","149.1636815","-35.19159199"
"4746","3000","MELBOURNE","144.956776","-37.817403"
"4747","3001","MELBOURNE","144.956776","-37.817403"
"4748","3002","EAST MELBOURNE","144.982207","-37.818517"
